\STAR_ID='HD 10700'
\DATA_CATEGORY='Planet Radial Velocity Curve'
\NUMBER_OF_POINTS='535'
\TIME_REFERENCE_FRAME='HJD'
\MINIMUM_DATE='2449675.72989'
\DATE_UNITS='days'
\MAXIMUM_DATE='2455846.81651'
\MINIMUM_VALUE='-17.4500007629'
\VALUE_UNITS='m/s'
\MAXIMUM_VALUE='20.1100006104'
\REFERENCE='Howard & Fulton, 2016'
\BIBCODE='2016arXiv160603134H'
\TELESCOPE='3.0m Shane'
\INSTRUMENT='l: Hamilton Spectrograph post-dewar 16 (after November 1994)'
\WAVELENGTH_CALIBRATION_TECHNIQUE='Iodine'
\OBSERVATORY_SITE='Lick Observatory, California'
\COLUMN_RADIAL_VELOCITY='Relative radial velocity'
\COLUMN_RADIAL_VELOCITY_UNCERTAINTY='Uncertainty in RADIAL_VELOCITY'
|          HJD| Radial_Velocity|Radial_Velocity_Uncertainty|
|       double|          double|                     double|
|         days|           m / s|                      m / s|
|         null|            null|                       null|
 2449675.72989   -1.23000001907                        1.36 
 2449679.71328   -4.38000011444                        1.14 
 2449680.77783   -2.06999993324                   2.4000001 
 2449716.65417    7.01000022888                   1.2400001 
 2449750.60572   -6.84999990463                   1.8599999 
 2449769.62497    1.95000004768                        1.26 
 2449914.00049    8.80000019073                        1.52 
 2449942.02051   -5.76000022888                        2.24 
  2449943.0258   -5.17000007629                   1.7500001 
 2449944.01856            -6.25                        2.29 
 2449957.02539    4.63999986649                        1.85 
 2449958.02051   0.680000007153                   1.9800001 
 2449970.02041    4.48999977112                   1.1900001 
 2449971.01377    7.51000022888                   1.2400001 
 2449984.95606   -1.40999996662                   2.0699999 
 2450002.93314   -4.86000013351                        1.13 
 2450003.93589   -5.57000017166                        1.71 
 2450004.93848   -5.28999996185                   2.1300001 
 2450011.87402   -4.98999977112                        1.88 
 2450012.82519  -0.600000023842                        2.24 
 2450013.87988    2.66000008583                   1.9800001 
 2450021.82812   -3.51999998093                   1.9800001 
 2450023.77637   -4.76999998093                   1.8099998 
 2450024.93318   0.560000002384                   1.7899998 
 2450025.79492    6.15999984741                   2.0799999 
  2450026.7666    2.15000009537                   2.0899999 
 2450027.79394    6.92999982834                   2.0599999 
 2450028.80371    12.3900003433                        2.05 
 2450029.78027    10.5500001907                        2.02 
 2450030.77344    12.1000003815                        2.21 
 2450031.78613    10.6000003815                   2.3900001 
 2450032.77441    9.01000022888                   2.3699999 
 2450033.80469    4.15000009537                        2.02 
 2450041.77441   -2.43000006676                        1.87 
 2450043.71094   -3.32999992371                   2.0899999 
 2450044.74707   -6.86999988556                        1.97 
 2450045.69238   -9.22000026703                   1.9500002 
 2450046.76367   -2.67000007629                   2.1099999 
 2450048.80271    7.46000003815                   2.3499999 
 2450073.68652    1.88999998569                        2.74 
 2450087.69531   -1.57000005245                        2.47 
 2450088.73144    0.20000000298                   2.3699999 
  2450089.7168    4.48000001907                   2.3399999 
 2450091.64062    4.57999992371                   2.4200001 
 2450325.86098   -1.26999998093                         1.8 
 2450326.92762   0.689999997616                        1.61 
 2450327.93262              0.0                        2.45 
 2450421.76367              0.0                        2.51 
 2450437.69319    5.38000011444                   1.8300002 
 2450441.72291    2.90000009537                   2.1800001 
     2450641.0    2.56999993324                        2.22 
 2450656.00911    4.30999994278                        1.89 
 2450656.99359    4.30000019073                        1.58 
 2450682.00094   -3.07999992371                   1.7299999 
 2450767.74414   -1.48000001907                   2.5699999 
 2450793.73428   -3.34999990463                   2.1199999 
 2450794.75781   -1.35000002384                   2.5699999 
 2451025.97559    3.47000002861                        2.99 
 2451026.97917   -2.57999992371                        2.22 
 2451028.00391   -4.69999980927                   2.9400001 
  2451045.0293    0.10000000149                        2.76 
 2451046.99316    5.48000001907                        2.73 
 2451047.98242   0.219999998808                        2.95 
 2451074.93658  0.0900000035763                   1.9399999 
 2451100.92266   -3.46000003815                   1.9800001 
 2451101.89945  -0.699999988079                   2.0699999 
 2451131.83398   0.800000011921                        2.74 
 2451132.74549   -2.25999999046                   2.1700001 
 2451174.68262    3.05999994278                   3.4300001 
 2451175.69576    3.94000005722                   1.9800001 
 2451206.63173   -4.05999994278                         2.3 
 2451419.01359    1.34000003338                   1.8099998 
 2451420.01522    1.30999994278                        1.87 
 2451439.89711    2.53999996185                   2.1099999 
 2451440.88203    3.22000002861                   2.6700001 
 2451444.98761    2.98000001907                        2.71 
 2451445.91559    11.4399995804                        2.25 
 2451446.95957    4.36999988556                        2.25 
 2451447.95209    1.79999995232                   2.3099999 
 2451453.88702             -3.5                   2.0799999 
 2451454.83064    0.34999999404                   2.3900001 
